#timestamp_kf,x,y,z,qw,qx,qy,qz,vx,vy,vz
1620391264391546008,4.0100581181058281288,-1.0440567886044234136,-1.012268397486383309,0.9888642974491700377,0.0024758294081938859478,0.0027305053790577867197,-0.14877437897526638033,1.1808704454202647582,-0.34604850436145651038,-0.39191177019932749159
1620391264591556008,3.9805264425850066523,-0.95178582989610549525,-0.99334710103329670883,0.99041021275502683086,0.0061095868320784349828,0.00068322615921994028602,-0.13802107310588268563,1.1060901170970691698,-0.29761636783200140499,-0.41126564416905186938
1620391264791687008,4.5958570805883507404,-1.040362913364985209,-1.1212740807196532877,0.99075850596481596089,0.0086228640407723620986,-0.0028822863508381570997,-0.13533263279598220508,1.2977160462183190415,-0.21709120624580841019,-0.42609893835452511412
1620391264991690008,4.5841269051926420985,-1.1902686621171962855,-1.2575988509040740837,0.99077673981304836826,0.020894501957545812826,-0.0096004821416750211333,-0.13353914173762310158,1.1110669996019852945,-0.3104224433779884107,-0.42337583208168716453
1620391265191695008,4.9081312412793147715,-1.2631813310389332639,-1.3653676162810153283,0.98803740825935748582,0.019497365839879814142,-0.012436139472392870181,-0.15247057106360412115,1.2899415107019753801,-0.2874915783523594448,-0.36663484214455011045
1620391265391710008,4.7893646135593677116,-1.5481297880597562067,-1.6414653021807925626,0.98673348740661215306,0.02510596894086138467,-0.0069409938428118779161,-0.16024524254529515233,1.2003453003184085812,-0.41600307640016487287,-0.56494834556249851065
1620391265591710008,5.2419349799826235881,-1.6756544290074129044,-1.7975406288377189234,0.98351468219412530036,0.029543557683511981193,0.0014103338351960697985,-0.17839299051942469898,1.238224948189536212,-0.49187256174069032832,-0.52113412265020730985
1620391265791725008,5.3341242637073911226,-1.7219433866933002708,-1.8505396687462087879,0.98341939304779280029,0.031300350576698998672,0.0046250243545748921659,-0.17856425896860425584,1.2054156664232487106,-0.45856820905638778774,-0.54435499235970041809
1620391265991728008,5.6310240986929596119,-1.8278981937032192651,-1.9855416047098590759,0.98517994555419385883,0.032258737048646797529,0.000947176549642881325,-0.16846053430535626316,1.1929119673458314921,-0.44953423038887918572,-0.59872243789778911705
1620391266191739008,5.9250670958363151897,-1.9509510393523943339,-2.1514781698044327385,0.98718890004519144199,0.031815312624356079096,0.0018433048681347867503,-0.15634085754320020678,1.1838617372208120049,-0.43065167258086262114,-0.57246970803637897696
1620391266391740008,5.9929568296904385249,-1.9509732602144074232,-2.1844383200102153175,0.98596950617122791627,0.032826742654171015001,0.00078505728816321283022,-0.16366405088545457613,1.0630610409598311161,-0.3545011824146809265,-0.68019590531102269715
1620391266591752008,6.2927815981644243948,-2.0522783909264696867,-2.3393820828106002274,0.98145992284328709143,0.030908471432682174673,-0.00044704490971942323005,-0.18915836327530757832,1.1698494862436892294,-0.40276793588078130259,-0.61893710529217293992
1620391266791753008,6.1888619378049609665,-2.0559142210341971868,-2.3556299878867874575,0.97464602229071206629,0.029559390856479027948,0.0042844423786799964993,-0.22174989785474732984,1.1006213287473727291,-0.50723882480258997152,-0.6221490046878308533
1620391266991775008,6.2305446662471162256,-2.0767181284854507872,-2.3858971442745615654,0.97165453095477360979,0.035251572227001697069,0.0044446186421481315501,-0.23372001304062497984,0.97653346438776722493,-0.49431201780267008949,-0.60743651395363285062
1620391267258399008,6.8128768882192671796,-2.4049114195609417877,-2.7788359056209550602,0.97737579060807300291,0.034758644844827657483,-0.0036260830914642133704,-0.20860309696456985629,0.9134586384599965303,-0.499110481245467974,-0.73532560305280747492
1620391267458402008,6.6696395486228796656,-2.2587997295216224458,-2.672721281154683215,0.98431020397582780213,0.029430087754381779874,-0.0013134919792632477123,-0.17397001759686792077,0.80778934767059507038,-0.26513242587247048965,-0.62272587453579508754
1620391267658409008,5.8164256037698125468,-2.2999165680320743377,-2.4348587970424340199,0.98695687405070442466,0.035510944912764220993,-0.00086317497178530855437,-0.15701705794095471846,0.5286576261320202752,-0.23424205187855312582,-0.5210450121759983011
1620391267858421008,6.2007515563102790779,-2.3342715583099642451,-2.5950002546958188532,0.98679024552086269662,0.03367872035545082382,-0.0027180824774348717222,-0.15844042150834231064,0.56334488791697479027,-0.24374308365400806919,-0.58596218550034429029
1620391268058424008,6.4599987158799425657,-2.4233049062077403057,-2.7394134633277023028,0.98545723806948204437,0.028196284656774553423,0.00063026047383839018268,-0.16756671578734766426,0.64671410915544746967,-0.2624846509617171364,-0.53953669782129609622
1620391268258432008,6.6442731690701810621,-2.4825359513457878613,-2.8607056161236723568,0.98409168540405200787,0.031550694453661654038,-3.1750781451626213046e-05,-0.17483737412233138486,0.70168304369192824321,-0.273534631930515304,-0.55836870092752122208
1620391268458442008,6.8115912845650550267,-2.5437885565159450429,-2.9783812726596750053,0.98323012015676525266,0.027270766111444584567,0.0073333022774949557093,-0.18016952797272564601,0.76809731353153476441,-0.29705271150650863765,-0.55617645603819554356
1620391268658578008,6.9543836999684236488,-2.609490911455302431,-3.0972516929072799741,0.97807344521561045969,0.023519934175688868988,-0.0027069359597838090099,-0.20691017606233744197,0.72182107117195648538,-0.36708133209936294472,-0.67832209669094645221
1620391268858579008,7.1045933755031747125,-2.6667219479852466435,-3.2025812745089514699,0.97000577310764435346,0.015822128584816321645,0.018914224223027430172,-0.24182785717722432572,0.79643445931896128531,-0.43497082857151270208,-0.57250008008216701771
1620391269058587008,7.2374716363288449372,-2.748724395098395501,-3.3207338262203474066,0.96391418958076346968,0.0084328982289667217542,0.01687216020265386307,-0.26554406708193672992,0.78973898833095812488,-0.41979594939838404954,-0.67258149114637266752
1620391269258591008,7.3769612427855761894,-2.8399455983534132031,-3.4413560930376125846,0.96134921047250976311,0.0077844611526845727822,0.017076542924779405941,-0.27469162595569418528,0.79468517980725594807,-0.49932281685626328516,-0.77999149719807936432
1620391269458604008,7.4856995891652466923,-2.9152434798808393168,-3.5662913539437193222,0.96588411539238694381,0.0053465310595464830487,0.0095299094578554875007,-0.25874402614170766146,0.48452365226119886721,-0.34928429321882337177,-0.64204339929758802441
1620391269658608008,7.5610127311294199615,-2.9633213512926834809,-3.6897355890014926771,0.97783676915400186136,0.0052038472873186030973,0.0040075869031242893764,-0.20926564962049459817,0.42517839627059816898,-0.21749748377665870103,-0.65959022736625794181
1620391269858615008,7.6433085225282404451,-3.0014705354620461186,-3.8026955757024443194,0.98683092185370058225,0.0065977443782056230739,0.0032156926626909563931,-0.16158855393620777385,0.50294369304046115943,-0.24901929153486893065,-0.61629580424280117068
1620391270058622008,7.7445214909259947333,-3.0394326237503883625,-3.9238779501876024369,0.99277904175795972375,0.0050039694769098063895,0.0026834052847440792618,-0.11982292715377765302,0.57399497397643639562,-0.19436229405910307455,-0.664578701595932686
1620391270258635008,7.8503719709977275443,-3.0850697108570859228,-4.0444535975161102215,0.99647721663837296457,0.010190575902177012244,-0.0070670718939662520094,-0.082941939802904943169,0.6104135108445952751,-0.21885974939819732854,-0.63320130979291855411
1620391270458637008,7.9627147166176133197,-3.2818529089601469195,-4.3142007581038548381,0.99836780888450704641,0.010650957354529687685,-0.0068550331210560947956,-0.05568917140243435232,0.65150474963798388206,-0.21942367822182190507,-0.70897353440925980905
1620391270658644008,8.0694889543508168117,-3.1381490586608764559,-4.2803241960301292579,0.99888614502751749136,0.024381169635729685319,-0.0038498877192531290314,-0.040214502406575362847,0.60757821392267241656,-0.092878603235453216502,-0.65487921170176599528
1620391270858650008,8.210468892735399038,-3.1662268508045028348,-4.4203904402563471976,0.99810624846258066967,0.022911355031622688411,-0.0053394392799430241345,-0.056837285110602944749,0.47288101619083250382,-0.049299154834768856015,-0.66789269967219400126
1620391271058665008,8.2881539197725544454,-3.1867362090936768304,-4.5515242248810610093,0.9937140789112482997,0.024484989338033068956,-0.0061191256895802631152,-0.1090659019651934597,0.40537868829317119657,-0.22642994941238114848,-0.70108246282716091269
1620391271258665008,8.3727370225263726411,-3.2275056451983235029,-4.6882164374395820516,0.98374822950951457123,0.02265624123146454949,-0.0045539074964823763117,-0.17806003930323852091,0.45234915577326351155,-0.25479674840547639203,-0.71531740275322042155
1620391271458673008,8.462797136782823415,-3.2861008232625272818,-4.8241143613639483334,0.9696080010983876285,0.0270384332151034322,-2.4544618417497424985e-05,-0.24316506067447984929,0.47464850297764293874,-0.3896608453777595793,-0.80131710067400241382
1620391271658681008,8.5535264040068597069,-3.3515672289479128132,-4.9591391707952290346,0.95395348352668896119,0.02000956414632427266,0.026492636512070354832,-0.29811157109479818894,0.46322786948961469644,-0.37473881718647106265,-0.70763769606770043907
1620391271858694008,8.6354873532141631642,-3.4250180174029765112,-5.1062545231403779766,0.95132923291543880495,0.014349369865544728611,0.020171103772082230737,-0.30718058655715979599,0.37846997691140782383,-0.41143734980118079614,-0.80675077184523857898
1620391272058694008,9.2075706423693048919,-3.9103310981464045604,-5.4698264404221159651,0.95305045948080202578,0.011755278928237839972,0.01103981776257207878,-0.30238180752902610315,0.45595822177838846168,-0.47902558273009610001,-0.8773494796364635917
1620391272258700008,9.9954415346983509494,-4.1385982149616893366,-5.5406816952530189013,0.96420076031761758895,0.0085814581911083289562,0.0034682497855462795719,-0.26501174242223268784,0.63452260627936052373,-0.48159259151973965452,-0.75820370118865587639
1620391272458708008,9.4275167304646920741,-4.6656413286392091067,-5.7468355047507273525,0.97389287066446095231,0.0064131922045357475648,0.0019668312887890339671,-0.22690896634854482161,0.49755870817089736802,-0.60824709466092308219,-0.72983137141840237483
1620391272658724008,9.172059674266678897,-5.5382279441602335623,-6.5309264514731575346,0.98174301652036211063,0.0053016784379406574693,0.0031827056185871191105,-0.19011157803823122703,0.51207041123303775887,-0.79678701306943533478,-0.88833031397131156925
1620391272858724008,8.3241169531137035875,-5.0544112165479306853,-5.7913719059932455835,0.98784149191585601812,0.0044078210913546904404,0.0045734202142988008427,-0.15533461233809547908,0.53624377730381200813,-0.6327711953901733466,-0.7289293982915469039
1620391273058729008,7.5801250883564827987,-4.7013939013412420209,-5.066404504739952408,0.99290857905370777381,0.0045575942652711486786,0.0056426711194092387183,-0.11865893240164723799,0.42650505049611436847,-0.46483356024410482643,-0.58926010490495395189
1620391273258739008,7.7502908765237945588,-5.4278049943838366787,-5.8771378511962035773,0.99485429946197445616,0.0029245993292602214669,0.0036052552835416787694,-0.10120954349826992436,0.41559205677567895298,-0.55068055224007306236,-0.7730381654878147879
1620391273458752008,6.9614508195566617843,-5.4472333374222650093,-6.0610158464878676199,0.9927858355310292815,0.0010128610807178040683,0.0046700865741905635276,-0.119805881211138332,0.33153906970731877868,-0.55314911276562195308,-0.78928993244470868618
1620391273658753008,6.9283548994412784694,-5.6573322405374080191,-6.2751498308819426697,0.98742129906262787742,-0.00091431481150806804756,0.0064534332888055842212,-0.15797688243754243187,0.38395138808843359834,-0.67069965304355816382,-0.82094595544340498439
1620391273858760008,7.0009882747952669746,-5.8390985495675646888,-6.4880539025736707615,0.98135427546432740797,-0.0015185995628302370944,0.0051472061874132902723,-0.19213273055811611045,0.39525803057356218018,-0.75545441199104779173,-0.81398395342297713562
1620391274058894008,7.0914389501725825227,-6.0031330113090151102,-6.6654514233293680192,0.97398314890052406501,-0.00023185894515341865288,0.0058124264441229960693,-0.22654577373696727083,0.48576593822771219067,-0.83157528402347302698,-0.85771081050520858735
1620391274258904008,7.1788797659834573395,-6.1695682357959835684,-6.8268853928961839017,0.96726974557551381739,-0.0010397365778579653432,0.0055005572253691249404,-0.25368859279112276894,0.47318644605604037734,-0.92066478566368092906,-0.88221461619366503548
1620391274458908008,7.2577695135436641749,-6.3475699932203388798,-6.9907146069281314027,0.96610083484643360929,0.0023097201887334233364,0.0081166679920839125695,-0.25802705633785810724,0.36762791438478514827,-0.9193387366570763275,-0.85657805122159202948
1620391274658915008,7.31974341995852118,-6.5116610634695728521,-7.1590843008299165362,0.97341887080278333144,0.0035306988011102281508,0.0079863024884102296053,-0.22886558304728540914,0.34961190093370519971,-0.84532042202295087918,-0.88370886312847241051
1620391274858923008,7.4295939734808493782,-6.7062428368920112831,-7.4135402493441242555,0.98144443896163813257,0.0038950113554016962264,0.0056533460365015024071,-0.1916238027918466813,0.43768372934269850205,-0.79415391374641819411,-0.91552252137208789406
1620391275058935008,7.5477157578579934238,-6.832139616281378558,-7.5529688201169618011,0.98835380685531037948,0.0014888620818010402016,0.0050575012044396265229,-0.15208207470272261386,0.6173382495348679333,-0.81085491885055061001,-0.96208251652293763634
1620391275258935008,7.7577458354830657328,-6.9460937790978460882,-7.7254647005874819143,0.99317162419019111574,0.0024066312024362533119,0.0063341514684336014743,-0.11646549512558779238,0.68073212539212479832,-0.78982142900564489274,-1.0026374197020730961
1620391275458945008,7.8686777716472535715,-7.1809825785399654663,-8.0144693890736320441,0.99579565349132215246,-8.519857326515872483e-05,0.0075288171540267758569,-0.091292530588515719003,0.63079520605492866991,-0.75839854356838076743,-1.0175308507456322094
1620391275658950008,7.9997993206725581672,-7.3550646357416695764,-8.2424097054862652811,0.99588646110505851805,-0.00041712319321445293866,0.0060232705440030889429,-0.090408532826488488543,0.589352188098460128,-0.77691899238765804725,-1.0495738923954085475
1620391275858966008,8.0840064040800729828,-7.4510572281730480526,-8.3824794059253857625,0.99495096558999884806,8.5086538537309315718e-06,0.0024421853405819514589,-0.10033250584877374811,0.60445720907228461805,-0.79960338249963736068,-1.0274455345886719382
1620391276058967008,8.1630850984220160171,-7.5617740408906666261,-8.5512088290193215556,0.99371406021585051427,0.00090486343828283504614,0.0041965632011286366915,-0.1118657079215364808,0.69996104922297852635,-0.8609712467293336724,-1.0886558465768156889
1620391276258974008,8.2477850085666730706,-8.2460450434053029767,-9.1191686767483997045,0.99284072513180177122,0.001731184759867368441,0.0025414475451546541217,-0.11940619147875360107,0.75808103377172486592,-0.92616007212375883739,-1.1517933480982709415
1620391276458982008,8.3961671575413792112,-8.4415262900017253855,-9.3586119041375965821,0.99277042486656774667,0.0024544526124982350528,0.00011204861763633035374,-0.12000352752204930529,0.78784052533961090869,-0.94890230817255838414,-1.1418175177977920587
1620391276658993008,8.5507130547568266365,-8.6290620559124722178,-9.5864365166142793129,0.99255088234205346431,0.0016664428154379595272,0.0034616640282684931623,-0.12177021726395126366,0.81251438787349394843,-0.96154244428018631474,-1.213624508008339653
1620391276858995008,8.6994802194468512369,-8.8125851285279370728,-9.8144602189390965918,0.99279159915834114258,0.0020028361442494422781,0.0047548269114704340421,-0.11974231043806231323,0.76058182084486947172,-0.9777813462661888444,-1.184105656898893022
1620391277059001008,8.4505558914129963455,-7.3068871971491740069,-8.2847878220859829668,0.99146833131525236027,-0.00028638255114149833514,0.0010518944876947778407,-0.13034323726979668567,0.53194201101345983673,-0.51966351354818329789,-0.70763689515093708415
1620391277259009008,8.3703433785941498968,-7.133070767206788787,-8.1189394840754669502,0.98805693004894712406,-0.00039648317251142337807,0.0052317417327602576751,-0.15399991773304977372,0.60744729767408744969,-0.53683135349857946661,-0.65103832426933072597
1620391277459023008,8.3706386299955060082,-7.2156713352563981445,-8.2051680778050819498,0.98610287311704425406,0.0038477158725863575862,0.0043662995079311950689,-0.16603389455614778192,0.60843339267990448338,-0.55164959711612926441,-0.67466541689316361641
1620391277659028008,9.2474123188300829668,-7.6307931273223994495,-8.6222704877146618685,0.98660159297332161721,0.0027445514654124373438,0.0043864337384746081988,-0.16306600926869038726,0.77750141845465747803,-0.52726075802657978997,-0.6337534121121736197
1620391277859042008,8.9912679769760828208,-6.5495625955972602839,-7.2839490912517241838,0.98981678460499489258,0.0048012213282220836744,0.0044778474898167662174,-0.14219574561091918863,0.83322373768023294538,-0.36471450593894522152,-0.45032799372858201004
1620391278125797008,9.5471048426718603253,-6.800908408748239431,-7.8475279476477419749,0.9930832604783865758,0.0026566616993773137061,0.0040601780073338342852,-0.1173119553190627995,0.95993204344590821187,-0.24486727022947879506,-0.58451247099248004879
1620391278325797008,9.4016409495842498956,-6.7477294438567296808,-7.809940907820619671,0.99363840697748873065,0.0038057803716565132175,0.0014828003496817723002,-0.11254347390286571773,0.88120597247008558561,-0.24376428125173205119,-0.59798670353031591063
1620391278525806008,10.234222625948238061,-6.2378932029990048491,-7.5105371510456935269,0.99395639719401829293,0.0029621608490047867529,0.0056220822778596810446,-0.10959150638189726901,1.0337352114560007799,-0.22256696354458438414,-0.5561954137959760347
1620391278725811008,12.03328680482483648,-4.2222008650799045526,-5.957847766383286725,0.99403186994804859644,0.0027787095192844386664,0.0011839101781276571961,-0.10904824004854206387,1.2781051698115666326,0.1768927683440306986,-0.27550587674323584464
1620391278925827008,11.437760503372816245,-2.6735281594968216545,-4.2797741659312018569,0.99392704328089875876,0.0026615440792119573685,0.0040948745259339848143,-0.10993261945675060487,1.2877044021926646877,0.2842425149730011813,-0.15608890483655735171
1620391279192454008,10.301111578499424937,-2.8106121004461823709,-4.164588927593269041,0.99418492392132051805,0.0036400458662281839732,0.0042269665604820630747,-0.10754171222064191904,1.1111514368476922421,0.24158339281490748274,-0.16977104986046800961
1620391279392463008,11.219565522060813478,-2.5498709321436767716,-4.1514909834207536221,0.99453101192568349465,0.0042915112651861885701,0.0065649391561842986714,-0.10414677538461301898,1.2949797768733435355,0.31496492378411755642,-0.16309316111314972608
1620391279592468008,10.895029457937768669,-2.6182788441968929405,-4.1701039669662218756,0.99479728431345326722,0.0044156801079666876259,0.0074244388785832697228,-0.10150735243863677482,1.2103724771070794031,0.26646236036405290815,-0.15781771720167314665
1620391279792482008,11.534517145672854355,-2.4778477707568757893,-4.2167568868652276493,0.99506773245722668353,0.005576905157851006628,0.0080268032603447395795,-0.098715127415782005782,1.2279237958785935714,0.33985541202380004089,-0.18348024399887138958
1620391279992483008,11.44236408242568892,-2.4962024431985647688,-4.239166042511014254,0.99530732461539606071,0.0056428898519179883017,0.0094338243109890577986,-0.096137871413569164769,1.2395258783548024351,0.28961648090160413416,-0.18282942344187183559
1620391280192489008,11.915008233466293674,-2.3886167637623660909,-4.2853665200849402339,0.99569600909742794759,0.0071491696638991885857,0.0040783412816755709729,-0.092313130013895766668,1.2570219686648691493,0.29395471736351636016,-0.16768340040510751332
1620391280392497008,11.970347603399872582,-2.3730377893357248453,-4.3083994169001025298,0.99509916970202361153,0.0044941748447606287217,0.0039993061159546783659,-0.098698786220498213595,1.2604064302283060073,0.3009960286329366741,-0.16373574036450389002
1620391280592512008,12.356432195840277188,-2.289299024478258282,-4.3484921097660267364,0.9934708891314819601,0.0035524412093260173892,0.001400658838931204608,-0.11402197491963854403,1.2689703885303322828,0.26139352345143884726,-0.14477832649561511724
1620391280792512008,13.38623983588166233,-2.1064384920931793488,-4.4582202256843226351,0.99134124668349554721,0.0040855775098755887573,0.0060053155122256054663,-0.13110978935999825779,1.4612863484805440617,0.24347942618659706993,-0.18827178909990233135
1620391280992520008,10.376858358845087338,-2.4488600249433596368,-4.1420715088246726765,0.99003853425699817059,0.0011640105813052437859,0.0058770347651724971424,-0.14066913743956449556,0.89455425824729695172,0.087421539286654553758,-0.095437540845197066375
1620391281192527008,11.617265165718203335,-2.3493716644569091478,-3.9414145127712449934,0.99022313628952041142,0.0017033321482031466964,0.0057244998967415569591,-0.13936451886140763246,1.1939231299734620606,0.044142496589108209948,-0.014532154268656879981
1620391281392539008,9.8038650530949187356,-2.7936200696354029915,-3.8671264511921989993,0.99089359883358074654,0.0014262092612354142739,0.0067686189145628357366,-0.134469429669973356,0.81081720229779774556,0.013062742980473333182,0.04437376975191820172
1620391281592665008,10.150619016339287981,-2.9261602085542706142,-3.7171544231978779216,0.99151773618264438248,-0.00090820983872350177432,0.005980201111794905891,-0.12983062498808214946,0.89255015513171442887,-0.070219224727883763904,0.13538155960679518208
1620391281792672008,9.4028433776327240423,-3.0592212849821489584,-3.6025642675737206133,0.9915049716982924366,-0.0023258953728339673908,0.0081822076143561062872,-0.1297903416546816735,0.66780332519521967694,-0.11798077576733560778,0.14530608304262970787
1620391281992681008,7.9056155593969448248,-3.3603718924721417416,-3.6017354211369996264,0.99169886271096641117,-0.003605941090818936233,0.0069617757516292986392,-0.12834288669423793428,0.44524659178818742911,-0.12908003944445828326,0.1543097162885132545
1620391282192692008,8.7722490398512782406,-3.3584203769237044312,-3.6865716768406868731,0.99210300555134156575,-0.0026404461120393563772,0.011290751891078304806,-0.12488864376739319817,0.46617690355721941309,-0.11859722526144660104,0.1736139169211560751
1620391282392710008,8.882882421583532917,-3.3172300691797094174,-3.6402631673179826066,0.99302076980272480089,-0.00096107804399183066179,0.0086228728852285191353,-0.11762003712209456729,0.44730512387276044617,-0.10617988712540527008,0.19628653860264852482
1620391282659332008,9.0263526331582468742,-3.3233265807988363605,-3.5927598784661367581,0.9962965782099167944,-0.0010508813569846684258,0.0047124208460568922305,-0.085847638204873885637,0.52770685248433979453,-0.023118311042292463697,0.18600037733869578815
1620391282859337008,9.1211195050861508804,-3.3192091496412476914,-3.5527562917018413735,0.99749874817198780352,-0.001129257035186129448,0.0067930985541149535925,-0.070347892547683976705,0.52535738545166710267,0.030472539888406532244,0.25715150579096757166
1620391283059351008,9.336121943864172934,-3.2072651849681630409,-3.6045620066209402843,0.99750875096704127998,-0.0016949498598554772495,0.0075596079858590570222,-0.070116126648916005104,0.59017527311779516275,0.10140990169689255429,0.22197593867165366088
1620391283325978008,9.1765789075818418041,-3.201211066779775738,-3.6112486052080998711,0.99784597195201385489,-0.0022818458426563078059,0.013783453639315525197,-0.064095443242597666123,0.4802780623248846803,0.10953474019800149564,0.19863771368673074913
1620391283526112008,9.1596871567684381432,-3.261147295273719493,-3.4883375725966532244,0.99818211155331215689,-0.0018443268465322003227,0.010639011395907416527,-0.059294873892881974631,0.40616235467640399159,0.082372910830745979527,0.23174137863470606336
1620391283726123008,8.9939414635520567032,-3.176138596076865106,-3.5352104058147721943,0.99819489005068195997,-0.005510178743247901717,0.01091650296786182868,-0.058799909607737982364,0.36120413662038036717,0.15614010430194480428,0.20470510247739409637
1620391283926124008,8.7381150467464010489,-3.1705789802292043689,-3.5557358553094173814,0.99803477720943067908,-0.0050567600326036866651,0.0073650618117020744818,-0.062022322779831148831,0.27724037086496983173,0.14921030760271167259,0.1817721211587793595
1620391284126132008,8.4868141634104894422,-3.0525561833913394949,-3.3918332052687132361,0.99797707113679801072,-0.0044741921589110450128,0.0059293561059073820324,-0.063139447462849301873,0.25722382456879661072,0.1209290344121868449,0.1901911434029502912
1620391284326138008,8.6757641535767930918,-3.0354574486420147217,-3.3101185053186021889,0.99784399246643840087,-0.0040198830273586857662,0.0063721432020215169542,-0.065196648917706656601,0.30327662574790537064,0.12315320249063660407,0.20637714073269300408
1620391284526153008,8.1412411259108008466,-2.9785509550351170205,-3.4479014015989712938,0.99719694869597141906,-0.0035502775499389495339,0.0071179773315218136318,-0.074397415542956701895,0.061809544280684997064,0.098007270343587346573,0.14177449850579204593
1620391284726154008,8.1573081298016916207,-2.9779396374197713016,-3.4023953484963262994,0.99551527029146114067,-0.0046452067538126735544,0.0055128114084644066692,-0.094325911504257481388,0.0090634029203450969248,0.044622440685314776476,0.17571068757495078572
1620391284926162008,8.0891792646176536863,-2.9561947467875091533,-3.3843094342238599914,0.99435092376566402983,-0.0025313906439513324774,0.0041986761160195005746,-0.10602925816326358444,-0.081337902099225908858,0.08472033191732825097,0.21323979892886460452
1620391285126165008,8.2194427277981247926,-2.8780305980879861139,-3.3054252902205547571,0.99418773198421206416,-0.00028047802323312068891,0.0077370308920156807136,-0.10738162439237093626,-0.08162778589899741255,0.17095474127560944533,0.2851106704092423727
1620391285326182008,6.2059434145797309768,-2.9260486662825426762,-3.3250286604151346737,0.99493277353520603867,0.0021898264367483126144,0.0059945025865800055653,-0.10033965688829070417,-0.066451648747413633034,0.10640373568336174148,0.21417880385930704312
1620391285526183008,6.3277918662251080306,-2.8419133819613477954,-3.2205912332692125943,0.99574905211905395674,0.0026951381095719766263,0.0086907440288445467896,-0.091657145945104920304,-0.082453805975856650501,0.15810349369843251788,0.26196204606298090223
1620391285726194008,6.2223651787599054686,-2.782185274587554602,-3.1485032087421851443,0.99634787585451334291,0.0038162294604123319329,0.0075521674141225160481,-0.084966531294710601063,-0.12712861049727636198,0.18102277969137220426,0.32525414637013133623
1620391285926202008,6.1363459299230953548,-2.7289119282030322999,-3.076527144949932957,0.99696045013703193938,0.0057792631408634916393,0.0098922379082368363384,-0.077062342355286153617,-0.21215095832601593706,0.21783532874853209216,0.37697163688973706064
1620391286126209008,6.0746218713060065042,-2.6734979324871002149,-3.0229317893447005261,0.99855083341994743673,0.0039793686874044038523,0.0083151666689103512914,-0.053021275960201369459,-0.22734178144752853479,0.3183060435577867997,0.38404142612427827341
1620391286326212008,6.0306989763853291464,-2.6275594480731867542,-2.9774140084250970695,0.99937235178640315691,0.0042826408429187182159,0.007873158148218813851,-0.034272071036032344948,-0.2310754804342891322,0.32688970511345116776,0.30823430087112180242
1620391286526218008,6.0233225009516813131,-2.6801358401785737584,-3.032810024587107911,0.99952773828077701168,0.0022260064843838997355,0.010684118743953328889,-0.02872620596446275737,-0.2298261038074574103,0.2840216481831405182,0.28862181317512425327
