#timestamp,x,y,z,qw,qx,qy,qz,vx,vy,vz,bgx,bgy,bgz,bax,bay,baz
1620391257057781008,0.23306213727801430857,-0.0029001399498175947297,-0.016482238735994931417,0.99060683281500905295,-0.00067170830992510990876,-0.0031529353235119459038,-0.13670300138258964506,4.0255111378037218388e-05,2.9540299431667386629e-05,-2.4803287555968998954e-06,0.0034484822352053700473,-0.0033626647045281428741,-0.0044503473926431882587,-0.04215312586331156075,-0.14901845508352071223,0.00064629683656399969371
1620391257257786008,0.23303759115172498206,-0.0028989413154111424477,-0.016514715318301478181,0.99060592077346920625,-0.00069368356590898759117,-0.0031479167800364748174,-0.13670961616361582136,-3.8236777496659804867e-05,6.4352703983543981751e-06,-4.4975667416589953278e-06,0.0034492094860746600783,-0.0033835054502295907816,-0.0044437585154580494171,-0.042671142869452859114,-0.14862377884976191167,0.00047733277580335104796
1620391257457922008,0.23303018670656036604,-0.0028909319035658942107,-0.016554133318567670896,0.99060767359020496237,-0.00070562498886101484696,-0.003143983350240639376,-0.13669694395365991624,-2.9871055259256642286e-05,-4.3743468101583920724e-05,5.8613094346226262039e-07,0.0034481755462918784252,-0.003394307026036152454,-0.0044558295982324511164,-0.042763048199664227544,-0.15066274663723155935,0.00043807465025803599568
1620391257657931008,0.23302913712814340985,-0.0028808337748761924692,-0.016556641572027373799,0.99060724170157399282,-0.00070357044881529215603,-0.0031418878250911090426,-0.13670013247219961472,8.5449240385606658023e-06,2.2181906715009142104e-05,1.1336304966373986864e-05,0.0034448234577954344425,-0.0033938729527115238556,-0.0044528649361936234463,-0.042618018885935513018,-0.14981587109302998972,0.00096715576389664725115
1620391257857931008,0.23300876350265142811,-0.0028744006912192671989,-0.016559157438227289222,0.99060714812720829237,-0.00070155166468059866614,-0.0031383924492175644533,-0.1367009012310281546,3.0449552944206690654e-05,7.8548477341696017195e-06,-7.0410721263340555207e-06,0.0034398417619919859078,-0.0033940990183570496352,-0.0044521878563983496163,-0.041355570894254400915,-0.14948097602140886231,0.00069785150252777436788
1620391258057940008,0.23300902739144951914,-0.0029273329695445183922,-0.016552402226671571184,0.99060490984187388186,-0.00070821710063057638062,-0.0031410015784127738765,-0.13671702576780714322,-3.6480731351388388621e-05,-2.4495832117714768424e-05,-1.3543009199584062877e-06,0.0034462376342226344779,-0.0033978417711697113911,-0.0044365655844032635818,-0.042467942826317266192,-0.15054253229291120197,0.00062331680962558809554
1620391258257952008,0.23362101143481431298,-0.0028638950567752242612,-0.016757888446295724633,0.99056337680106143484,-0.00086044356538713675456,-0.0033386614459464023473,-0.13701207799715420244,0.020985616167123671144,-0.0034229134164205877663,-0.00054959109982120868919,0.003446900936134261826,-0.0033970959084802477765,-0.0044363301894462612435,-0.040848418575348988124,-0.15232743724304934063,0.0019348530432995664566
1620391258524581008,0.25263187902903838644,-0.0084744621669391555219,-0.015455957176941301223,0.99072101416033420129,-0.00030495334202668643829,-0.0026260776086399172102,-0.13588555044952757567,0.1314125855954594857,-0.04007222536957461001,0.0053919596861782340125,0.0034471778127633505989,-0.0033978518542693765016,-0.0044363227803611371761,-0.042493201505393846107,-0.1512430180166072502,0.00068523423267506287059
1620391258724589008,0.28449884366834382599,-0.015438039814345239434,-0.014263249687822714129,0.99100755603123724669,-0.0011060280412484937724,-0.0037464361743122318732,-0.13374888712418389614,0.21367528341628627686,-0.05472202402165715629,0.014730505147030345872,0.0034476284648721428408,-0.0033977413312757122864,-0.004436127533422738918,-0.042582038350306126995,-0.14837828886044451826,-0.0018498496462514121743
1620391258924600008,0.3313556890934669652,-0.026848866984172506389,-0.01262910324233789891,0.99127683918578024524,-0.0013084605829873799474,-0.0032866604230792815199,-0.13174867698772046998,0.29233410568238687999,-0.05757348139477721366,0.00093250053471296287869,0.0034476612024964760524,-0.0033977801082541703691,-0.0044361334708432507631,-0.042522025139642635749,-0.15000719313262006471,-0.00038589813231162538483
1620391259124604008,0.39181237884644137814,-0.042633495387148466482,-0.009917177039900441568,0.99138165627667573787,-0.000441976781471660452,-0.0034126098890448889646,-0.1309601861192367378,0.37135953626939466332,-0.094628319577296338139,-0.011579639990890931017,0.0034469805072838764597,-0.003397907239004692697,-0.004436310333881270454,-0.042518581266525246054,-0.1493379322194976766,-0.0010203303821447289035
1620391259324609008,0.46626207657383184069,-0.061599158762958898528,-0.0068468600612527083862,0.99170671165819868076,-0.0010287762897059748307,-0.0024946005601825908815,-0.12849325522949911482,0.43296452105091748352,-0.097939834051913213231,0.020685547807612707921,0.0034469805072838838322,-0.0033979072390046922633,-0.0044363103338812817297,-0.042518581266535633578,-0.14933793221945901308,-0.0010203303821609038989
1620391259524616008,0.55456035863032215882,-0.084667486241274861336,-0.0031038221684478511583,0.99190559419691959331,-0.00017594959382164816362,-0.0018467389137532216371,-0.12696397440999060424,0.50274273330455576669,-0.12709059342080744615,0.036964072518992537042,0.0034469805072838786281,-0.0033979072390047013706,-0.0044363103338812661172,-0.042518581266382943218,-0.14933793221947325169,-0.0010203303821427023128
1620391259724630008,0.65805382746579799136,-0.11087718339376818888,0.0028922958453229297322,0.99192589205211989523,-0.0015538551435135411483,0.00065417895451829204036,-0.12680765852540074046,0.59093728619997620832,-0.15145725030970910718,0.030796349226003671279,0.0034469805072838777607,-0.0033979072390046970338,-0.0044363103338812721887,-0.042518581266426616616,-0.1493379322193948977,-0.0010203303821546990098
1620391259991386008,0.82060693046249588711,-0.15281184235918743308,0.0094586607981390468519,0.99190280705040123621,-0.0021323890867023442483,-0.00086830487267662884946,-0.12697842465933106837,0.70204919641235974392,-0.16557341540163375559,0.026303109006557360422,0.0034469805072838734239,-0.0033979072390047087432,-0.004436310333881258311,-0.042518581266231945948,-0.14933793221948329921,-0.0010203303821709399247
1620391260191398008,0.94515077677383285693,-0.18375921674715448018,0.013247431175337612969,0.99031474602870517288,-0.0034363925860939419608,-0.00061612727421103642353,-0.13879666923697159264,0.63320101026047392878,-0.17081069550978300597,0.016674910253112032454,0.0034469805072838768933,-0.0033979072390046996359,-0.004436310333881260913,-0.042518581266369891158,-0.14933793221944746676,-0.0010203303821687437648
1620391260391406008,1.0574629332966276607,-0.21818505960474313121,0.015802506815394887912,0.98361861216934465268,-0.0049419070702934608796,-0.00051416238040293655524,-0.18019361527425820091,0.56249693129477118525,-0.18537056581255903498,-0.0072916604233215715283,0.0034469805072838781944,-0.0033979072390047065748,-0.0044363103338812643825,-0.042518581266232299831,-0.14933793221947216923,-0.001020330382172343316
1620391260591414008,1.1527378350126611384,-0.26243461158223502228,0.016222203222150958363,0.96869055024356731654,-0.0033261154529535211927,-0.0024118849889622189647,-0.2482372607720453872,0.48412286931706621784,-0.31692086183661144494,-0.046510527731129326645,0.0034469805072838799291,-0.0033979072390047096106,-0.0044363103338812756582,-0.042518581266241001204,-0.14933793221942806562,-0.0010203303821646268323
1620391260791414008,1.229492873574354217,-0.32085198369744355462,0.017026768331434294357,0.95594521382420039046,-0.00098019713254306087107,-0.00049886415854081352008,-0.29354307778371541149,0.36869000945495905563,-0.29709085104722882109,-0.0069316853776602302753,0.0034469805072838790617,-0.0033979072390047152484,-0.0044363103338812756582,-0.042518581266166761978,-0.14933793221942798235,-0.001020330382172798464
1620391260991423008,1.3006657829344039357,-0.34892696879666967869,-0.0030453439674780306834,0.95773784393949323857,0.00053925187069630328273,-0.0012105800543425566593,-0.28763947223822200483,0.26521533459933910315,-0.20681496488011591461,-0.030130248377077686883,0.0034482072536598513783,-0.0033985046318511188436,-0.0044361679100916821122,-0.044884767412294544753,-0.161360728653224067,0.0088540836331363007711
1620391261191430008,1.3509380430243549398,-0.37945357843601396075,-0.0092105903949280705512,0.96455637926156556627,0.0033284740199862835643,-0.0018889916943198201919,-0.263849093606356222,0.29309764789064496338,-0.19590349213782801141,-0.0025419872821289997422,0.0034483653899207281947,-0.0033984425112951869609,-0.0044361896164111808832,-0.043830988728804365362,-0.16288035998072683541,0.010671951152581821143
1620391261391444008,1.4220267504385397661,-0.39282137279162193666,-0.033888103848862503875,0.97029830044897558139,0.0026041224012716798937,-0.004046816027061966338,-0.24186370122941458494,0.38849155644761912409,-0.19149956746092838822,-0.029663243409023175301,0.0034491863921217416795,-0.0033988040485614236068,-0.0044361947422244581846,-0.040762364482685095601,-0.17265540924480524132,0.019233356887172963628
1620391261591465008,1.6496959439383820367,-0.35887241526624213961,-0.17777745827768476339,0.97517560106429901357,0.001513704323941504528,-0.0042926877113579915007,-0.22138615272937711698,0.58378190878539182318,-0.18235166124902296714,-0.13332118645597018647,0.0034567693065235584327,-0.0033971733267445722304,-0.0044343615452428581866,-0.1033239040987556645,-0.19430273770348005513,0.046421213634395053216
1620391261858079008,1.7784295112751675738,-0.38264711598643158519,-0.26904732744897030816,0.98137259668039000804,0.0021556011414063055466,-0.0042035389109280132947,-0.19205600779234077713,0.67791968611736497241,-0.22448319111247364011,-0.17564705656121429311,0.0034519509605190935864,-0.0033940138823792664197,-0.0044359541177682497784,-0.12261342932996346922,-0.19264227874300590693,0.046577426107091507435
1620391262058089008,1.9027501785510785304,-0.42758685970658744102,-0.30404707916216566765,0.98501935144882346584,0.0013654779516331407019,-0.0035555120013047855285,-0.17240177225223368707,0.75466445777016921692,-0.19600003728907577916,-0.19357394722783496932,0.0034567226154171601209,-0.0033927421119062856937,-0.0044358700071917963811,-0.097836824666072283452,-0.22425360879729724917,0.081462677966553931341
1620391262258101008,2.0878984478887021581,-0.48260128027456827837,-0.36369647082201611576,0.98823231318617299479,7.2709382753533306418e-05,-0.003306484591819685865,-0.15292467769361231533,0.86949831114308873126,-0.2004927024058832663,-0.25270684831002809823,0.003457828353567836497,-0.0033928352717089316909,-0.0044357633042719814276,-0.093900252314443322099,-0.23124976802578581236,0.097230870886584497281
1620391262524864008,2.3278635600128860794,-0.54983919179059137505,-0.44846855056967666053,0.99252384300431106823,0.0022629845700325918779,-0.0048100819073804172363,-0.12193507731917642423,0.95551783831754266707,-0.19031414859278536489,-0.27174336211823746368,0.0034577907770842611704,-0.0033933783039385083218,-0.0044356150723515851836,-0.091647872553861892131,-0.2257066646555790923,0.10283893579521029282
1620391262724866008,2.5041126118390626409,-0.56422431332376621338,-0.48916787656509869153,0.99183469007214741797,0.0030373327116015639247,-0.0066424535275401283205,-0.12732085450004068661,0.88028532855277619174,-0.095304331054979929405,-0.30577867775028622077,0.0034586682452869745713,-0.0033935013082861814615,-0.0044355920090460628641,-0.087753494768561188244,-0.22935859822951054632,0.10308767965599603678
1620391262924872008,2.6753264602884634371,-0.58910571891751983831,-0.54594972237711592022,0.98747607123903835546,0.006641492236839677786,-0.0099939966534159374589,-0.15731185378754194981,0.8178867927158086637,-0.19056146994615572043,-0.32475622266204395849,0.0034587374272447781072,-0.0033937426450139965804,-0.0044355720993165519833,-0.089647537606064961468,-0.23134315985646020097,0.10274713906748131342
1620391263124878008,2.8316828859471514512,-0.61562872575961635757,-0.60202456183968278136,0.98107349387595910173,0.0059253655748428488148,-0.008521346756979299511,-0.19335737975642455777,0.93754305985772612431,-0.24025308565084579904,-0.3849635432177064831,0.003458242855392051722,-0.0033930468544712678695,-0.00443572473468128569,-0.094746256339688250669,-0.23535087113958191862,0.100236976780423509
1620391263324879008,3.2229036678762814638,-0.65748510216573952114,-0.66290488830013905019,0.97357198902312713784,0.0050224237616717151006,0.0037678289121140032258,-0.22829402294935211004,1.1127282307491404012,-0.31814475763060323654,-0.33748395646420104033,0.0034578392466573463354,-0.0033958589565721724636,-0.0044356016265259716816,-0.11272556187270378614,-0.25351021181048888353,0.099997248952910899877
1620391263524885008,3.0784373336374826202,-0.72788035847033261128,-0.72672349113433643009,0.97023159970951911024,0.0037047651112773415626,0.0075050696673938013109,-0.24203427767542665117,0.8834768617162651605,-0.31266233669821480445,-0.36707010856629368467,0.0034583752170383248899,-0.0033927188203698209826,-0.0044357304076245579472,-0.075869704297414242156,-0.22364226661732888868,0.098640787076062177996
1620391263724901008,3.5429679220148724283,-0.85585796821607873497,-0.79853911169209124132,0.97410972964217823478,0.003494200674660674806,0.0072506439650161132182,-0.22593240878674389349,0.97808174191140651033,-0.35201621875663086092,-0.39059608889295932554,0.0034547034572419820647,-0.0033991553006127968664,-0.0044354569844521430158,-0.11169070378034240409,-0.2026018941423923525,0.06504514767699594302
1620391263924931008,3.5103195473066479693,-0.89305538240630355507,-0.80925819789764852352,0.97974705114767834946,0.0027782021491555225837,0.0041835454361030454881,-0.20017616068810814567,1.0090744384670473632,-0.30811530404980996822,-0.33853688487748356817,0.0034541378381227581806,-0.0033975412797934236887,-0.0044356086218783445652,-0.088028085823848606362,-0.18176152894355215861,0.049143528903275467135
1620391264191535008,3.7931717548901859871,-0.98265565029411905407,-0.93754713316068971629,0.98576144575212809595,0.0018238778387420124822,0.0061959497808309919528,-0.16802575916988840565,1.1354223107899041878,-0.32154703719017879715,-0.37177758924671044927,0.0034547711927025272563,-0.0033963382194138586577,-0.0044355533762315216967,-0.086470091039772725705,-0.18827315212408723966,0.060261645693920319611
1620391264391546008,3.7758377561055409544,-0.90527300619307604634,-0.92479191238891433891,0.98886330489604568061,0.0023227848207969048824,0.0031598364100501310711,-0.14877494525157303196,1.0962874022851853972,-0.28308916792235871984,-0.36309831005840847995,0.0034565384772884499669,-0.0033951149114148288823,-0.0044356369851045671093,-0.057070992112148319353,-0.19654032456419404107,0.061621864455857280896
1620391264591556008,4.3639382796223609162,-0.99783524837675108277,-1.0433220463515753273,0.99040904378728888968,0.0064155875204311187121,-6.231470248609530031e-06,-0.13801726769605576761,1.2405383720287033178,-0.29840425965227990179,-0.43981720256988965367,0.003458197193402097816,-0.0033949829282745600315,-0.0044355353118403434767,-0.086111217498013856164,-0.22444097010175831364,0.074722814522717728725
1620391264791687008,4.362336154794548726,-1.1380255503683012197,-1.1850871667616817984,0.99076090200959399112,0.0083819747467236138672,-0.0026523455806045977828,-0.13533492753684267518,1.2167191713629583738,-0.26769113251302512069,-0.44595567747392417246,0.003456071153462648201,-0.0033951525823664946771,-0.0044354873607930561316,-0.07689012039884264571,-0.19571454867143484035,0.072987961176526935936
1620391264991690008,4.6752470630687845699,-1.2100686142881931229,-1.2830460837418684594,0.99077443008491528076,0.020961669498290928099,-0.0097147764503519012241,-0.13353748619872976566,1.1408649631667027169,-0.31649027810956487095,-0.43332111653551741437,0.0034560466059466218164,-0.0033953160151239162277,-0.0044354378979724988497,-0.083373838878842879141,-0.19878378151303238708,0.075410059942228047092
1620391265191695008,4.5729853192075680113,-1.4618637524464443977,-1.5484153728377179071,0.98804204711882648304,0.019290354853283505493,-0.012435599781940556013,-0.15246688556187315555,1.1718587565930360661,-0.36868682895324633719,-0.43792244005227809467,0.0034540991034493267672,-0.003393855591291702542,-0.0044356488322966876672,-0.070229738039123232318,-0.16870422866024714637,0.0901433716456699341
1620391265391710008,5.0124329815626396112,-1.594710355820066594,-1.7015375454520929033,0.98672816394716245103,0.025270723554587030957,-0.007215203658009561663,-0.1602400132322237547,1.2676310129271790572,-0.4299867319147063216,-0.58711577993792618546,0.0034537570594964611508,-0.0033941990546183446568,-0.0044354738952747932088,-0.0841586748499730114,-0.17495196988617128797,0.095278168351304301509
1620391265591710008,5.1184697802906091724,-1.6370430070657246979,-1.7516829096683643741,0.98351673574556019997,0.029449247139230333437,0.0015235029586805753921,-0.17839633205328470078,1.2012854806417136988,-0.4800160622881521344,-0.50455279236454930736,0.0034539433884466287129,-0.0033939490625528329765,-0.0044355287361048613068,-0.076775146440751465549,-0.17241708040150954817,0.091773002844525247701
1620391265791725008,5.4028478343778525428,-1.7431463752632656572,-1.8759565462480616294,0.98341835954976963841,0.031352438180824296343,0.0045686326875009715051,-0.17856226453516049757,1.2255755730679860349,-0.46490160656950979545,-0.55328396124682399648,0.0034538453209916235645,-0.0033940879031900618619,-0.0044355019771905512468,-0.080661306932931581271,-0.17380192061192822894,0.093595089033572151371
1620391265991728008,5.6910247891154179811,-1.8702325040334981665,-2.034363172084452831,0.98518159690338868995,0.032192829917451398769,0.0010042225027668298318,-0.168463154315596636,1.2074302284877322933,-0.46171603445608289107,-0.61115696689033038869,0.0034530008141216376322,-0.0033949389710016745873,-0.0044354544421581730551,-0.081978713960929996962,-0.17132897990318093906,0.094694593719390846021
1620391266191739008,5.7829281142626687284,-1.8817665508733152357,-2.0702236323705931476,0.98718845202455784982,0.031830999319754443855,0.0018534715306680596067,-0.15634037327238473059,1.1468342568753107091,-0.41122504605470244776,-0.54976765325339294055,0.0034539315974449792679,-0.0033939474239857263249,-0.0044355363645753789065,-0.076395466812358411857,-0.17242260143122137284,0.091687172451897544501
1620391266391740008,6.077714526573073428,-1.9772587973210162815,-2.2169402767561585677,0.98596825512357499921,0.032876863752746413039,0.00071655299766549163543,-0.16366184121583829403,1.0861161559508061281,-0.36167656180402951716,-0.69075311900745361982,0.0034538451912849957477,-0.0033940900741692564546,-0.0044355010698327694552,-0.080715014586653699435,-0.17380836623309270372,0.093624459313083122081
1620391266591752008,5.9813100844085811403,-1.9699330098430434255,-2.2386312905853489319,0.98146144646709254644,0.030813732974548847798,-0.00018927138510147232869,-0.18916634778744023659,1.0838830913810855172,-0.38437102297693287456,-0.58438357813025798571,0.0034527134529042588507,-0.0033941910708435393297,-0.0044355401192219907555,-0.064326972644817376201,-0.16867641557130391705,0.087026319036675653384
1620391266791753008,6.0357306917932938006,-1.9848053629047961444,-2.2733218852297802925,0.97464822617838808849,0.029445408336818013756,0.0044128426634455824792,-0.22175285782787088062,1.0646030714922241067,-0.4914366970236998533,-0.59874463341139183559,0.0034561488093990486853,-0.0033922906191909498776,-0.0044357641316513539073,-0.057747247563276232762,-0.16607207418514188801,0.08365676145950728948
1620391266991775008,6.5594060916741954159,-2.2791575417384448698,-2.6053184575394672251,0.97166492074603938445,0.035161655328900268125,0.0038193921280349350973,-0.23370141640541569616,1.0538340222504147814,-0.53401064350092586341,-0.66757086217966632447,0.0034573545056164104415,-0.0033914760875222603118,-0.0044356431705467854257,-0.079483255477086747764,-0.16680447385192037624,0.091809770726448899913
1620391267258399008,6.5116873985632013344,-2.190701949599109799,-2.547882372438866394,0.97736901895757521963,0.034881614369029159683,-0.0029543575985346644426,-0.20862489192830671603,0.84665272088107346171,-0.45835642787761082806,-0.67381083342985259588,0.0034562305291767590754,-0.0033924915917067448821,-0.0044357467664022211598,-0.058381981250926501259,-0.16675582536780772513,0.083776497726899851193
1620391267458402008,5.7145435806078506147,-2.2414970235792006648,-2.3392942866219996745,0.98432193262828338032,0.028997594607927779098,-0.0010203946485310517664,-0.17397824935501882138,0.57192893655902221628,-0.31597197255816400485,-0.47911643077571913762,0.0034527606883525772258,-0.0033923589169793468868,-0.0044359569882325075585,-0.037818444645167953455,-0.1235547738176540622,0.042822788846412336572
1620391267658409008,6.0935771884760603356,-2.288737524075378893,-2.4899657267163202157,0.98694105957161437637,0.036045774220653206688,-0.0016135145778105048752,-0.15698867367807281537,0.55818298011368461253,-0.2233233299057309218,-0.5519211149108864678,0.0034516273282177291175,-0.003389325945567093698,-0.0044358745293839032739,-0.043278582579234010919,-0.13560767544128932149,0.049387074500421491996
1620391267858421008,6.347040655369498019,-2.3790023992124536001,-2.6385181865481919239,0.98678913351163999312,0.033713505970589273397,-0.0027316090244592721413,-0.15843971664533990085,0.6105706977769216337,-0.25671347805162231248,-0.59517743379732035436,0.0034516655504711760485,-0.0033902191049774688635,-0.0044358828602382464543,-0.052531604279502305821,-0.1370961518017644043,0.049680409340665414308
1620391268058424008,6.5199564016082192097,-2.4265408388163391962,-2.7517983288876810555,0.98545706147588318924,0.028200917513334901321,0.00063867582201614959969,-0.16756694283753589825,0.66459248693423844667,-0.26097768241635332931,-0.54341330974087087569,0.0034519313155813671247,-0.0033905035320163524198,-0.00443587482937596745,-0.054771092284377168036,-0.13923251053380103492,0.050740498443388695748
1620391268258432008,6.6704100093348168699,-2.4889824046900952403,-2.8688362251367851563,0.98409155757512345453,0.031554788091761348801,-3.0737553251252333858e-05,-0.17483735502762104419,0.70916165861122082426,-0.27505364272545806958,-0.56046286109976117817,0.0034519345279982079078,-0.0033906362504048659368,-0.0044358764326533871303,-0.055897433644064513369,-0.13955923767009736913,0.051049258173181635834
1620391268458442008,6.8141756548060889997,-2.5443144473134853278,-2.9794841778023921641,0.98323011378546321115,0.027270849895219103493,0.0073336212509954069871,-0.18016953707762212167,0.76884389116911489026,-0.29709420379170525806,-0.55652114406064601138,0.0034519384791006375163,-0.0033906489752809601708,-0.0044358760486770043227,-0.055995813722872031515,-0.13961913948834195343,0.051119336908777533723
1620391268658578008,6.9576125453393853348,-2.6057072575629249833,-3.0930899089474674923,0.97807343950042202607,0.023519987134881226859,-0.0027054321501784753604,-0.20691021672665271813,0.72267036383504146269,-0.36621173931314626726,-0.67722361854249990554,0.003451948008684487413,-0.0033906579275058213244,-0.004435875389170610382,-0.056041392776908435791,-0.13975427347897079189,0.050967387495630893379
1620391268858579008,7.0972111509170634491,-2.6682582115157078562,-3.2043600487850891767,0.97000581257750451147,0.015821353674298776343,0.018912698073805776083,-0.24182786891782595551,0.79454860085338130382,-0.43527085088961309234,-0.57301590733811580414,0.0034519429499691219737,-0.003390631641162853132,-0.0044358744539046944533,-0.055844302493863878789,-0.13963084788583440821,0.051048536251491700988
1620391269058587008,7.2374716346921381671,-2.7487243951122479757,-3.3207338262518693028,0.96391418958075847367,0.0084328982287046935079,0.016872160202729188233,-0.26554406708195826825,0.78973898790189756003,-0.41979594935979991366,-0.67258149105799380774,0.0034519429499690421764,-0.0033906316411584191788,-0.0044358744539040482688,-0.055844302444471173585,-0.13963084786523471958,0.051048536259487790889
1620391269258591008,7.3769612440597374103,-2.8399455990455271248,-3.4413560937703335796,0.961349210472509208,0.0077844611528711856602,0.017076542924715061578,-0.27469162595569435181,0.79468518006925792374,-0.49932281702594266681,-0.77999149736514761244,0.0034519429499669795902,-0.0033906316411612918808,-0.0044358744539038826027,-0.055844302477799902251,-0.13963084785603613325,0.051048536277835517005
1620391269458604008,7.4856995888218538227,-2.9152434796434336661,-3.5662913536745475263,0.96588411539238627768,0.0053465310594174820721,0.0095299094578255704596,-0.25874402614171393422,0.484523652225639756,-0.34928429316983777841,-0.64204339924235143133,0.0034519429499684302527,-0.0033906316411615121907,-0.004435874453903636272,-0.055844302479903469572,-0.13963084786012813776,0.051048536272355761467
1620391269658608008,7.5610127330481970986,-2.9633213513863041477,-3.6897355890550294077,0.97783676915400341567,0.0052038472875681925089,0.0040075869030709448948,-0.20926564962048258001,0.42517839672449919686,-0.21749748380880531973,-0.65959022735444472474,0.0034519429499689107711,-0.0033906316411667467188,-0.0044358744539041029126,-0.055844302535305485879,-0.13963084788204083164,0.051048536265737951001
1620391269858615008,7.6433085198077836964,-3.0014705343973226981,-3.8026955746022261806,0.98683092185370191451,0.0065977443778960321794,0.0032156926627386109817,-0.16158855393621129881,0.50294369241384961899,-0.24901929127302721567,-0.61629580400712635768,0.0034519429499705231966,-0.0033906316411581494293,-0.0044358744539040578098,-0.055844302450365465584,-0.13963084788066015829,0.0510485362415154173
1620391270058622008,7.7445214882936470602,-3.039432623298938374,-3.9238779497412554775,0.9927790417579595017,0.0050039694765344477911,0.0026834052847713122519,-0.1198229271537944729,0.57399497338130278656,-0.19436229395318585511,-0.66457870152480769121,0.0034519429499707834051,-0.0033906316411509637709,-0.0044358744539034029516,-0.055844302380275732955,-0.13963084785879398275,0.051048536238769905149
1620391270258635008,7.8411635105939518908,-3.2393036374402002231,-4.1850680813120364476,0.99647705598669977789,0.01018268479571021734,-0.0071078771492229545978,-0.082941352200591345056,0.60134742417762232503,-0.26726286374824198555,-0.6697624485699776864,0.0034508195085677056783,-0.0033906227923319928047,-0.0044358903567735365539,-0.057907975355552046559,-0.12944654131249419549,0.055570519697536631398
1620391270458637008,7.9515023045237489541,-3.1101362573661290867,-4.1576841991742101712,0.99836798371775636873,0.010657343767767212331,-0.0068148094841623324189,-0.05568975204516636579,0.65546355734055206099,-0.16741866982491784843,-0.66975737146560232471,0.0034519417738263251036,-0.0033905607650337272682,-0.004435876053086528284,-0.055202708484820811607,-0.13953916060106441588,0.050877920676220760032
1620391270658644008,8.0990107781965683387,-3.1505382521162763609,-4.2929052300479986215,0.99888605860335666353,0.02438471893963978232,-0.0038497535381206743517,-0.040214509915976089094,0.61418127733578564698,-0.095443145515262076128,-0.65726097541988315331,0.0034519365335627196813,-0.0033906497251316360803,-0.0044358753946750293512,-0.056018281708837235067,-0.13960373304417497686,0.051089807171764652083
1620391270858650008,8.2112919426166275372,-3.1658342822686544871,-4.4210793916334827358,0.99810625083953719017,0.022911244578195433252,-0.005339503695042349847,-0.056837281842220394035,0.47305555892868739187,-0.049141582271943887172,-0.66810039539129495445,0.0034519379449281933914,-0.0033906516046220834711,-0.0044358754958713844663,-0.056028798939343420205,-0.13963529043101483018,0.051124220071072389027
1620391271058665008,8.2881539159625958746,-3.1867362079047039103,-4.5515242237063171515,0.99371407891125751455,0.024484989337632517836,-0.0061191256894963016316,-0.10906590196520375702,0.40537868755709188795,-0.22642994916984482412,-0.70108246261445184011,0.0034519379449302963099,-0.0033906516046145643122,-0.0044358754958709802757,-0.056028798861385072094,-0.13963529042504618793,0.051124220053093340221
1620391271258665008,8.3727370174885340504,-3.2275056427244761537,-4.6882164348520678487,0.98374822950952856004,0.022656241230893027494,-0.0045539074964902276701,-0.17806003930323388573,0.45234915480487680739,-0.25479674794452877862,-0.715317402290574611,0.003451937944933575371,-0.0033906516046038827523,-0.0044358754958711181862,-0.056028798756803013803,-0.13963529042704631022,0.05112422001319334719
1620391271458673008,8.4627971357295752597,-3.2861008232196149415,-4.8241143613333656859,0.96960800109838973793,0.027038433214972248941,-2.4544618457912643222e-05,-0.24316506067448623307,0.47464850275916831146,-0.38966084537935774534,-0.80131710068232686606,0.003451937944933137787,-0.0033906516046014758235,-0.0044358754958708501714,-0.056028798735451523783,-0.13963529041451966384,0.051124220015960272767
1620391271658681008,8.5535264076480803652,-3.3515672299137508894,-4.959139171765667875,0.95395348352668629666,0.020009564146659566952,0.026492636512102648444,-0.29811157109478142457,0.46322787019632843952,-0.37473881736338976456,-0.70763769622886363297,0.0034519379449326485949,-0.0033906516046089867425,-0.0044358754958711207883,-0.056028798808814915533,-0.13963529042974909267,0.051124220028364794621
