#timestamp,x,y,z,qw,qx,qy,qz,vx,vy,vz,bgx,bgy,bgz,bax,bay,baz
1620391271858694008,9.1226112808633299522,-3.8130806134755461656,-5.3159669169018082258,0.95132845482035277573,0.014399557828965715844,0.02018707090085863215,-0.30717959885365808681,0.4793287067428773085,-0.52177368518992817137,-0.83202967832385243963,0.0034499335653653956379,-0.003392763587687831154,-0.0044358421534205182135,-0.073519364729579289586,-0.12564105119251192666,0.048508392528360234908
1620391272058694008,9.886796567875460795,-4.0478189366828454254,-5.3940333813545828789,0.95304962688492245171,0.011842569507357238526,0.011048852465076816967,-0.30238069564900926789,0.60205461399486703833,-0.52036018318767740531,-0.83272611807245089377,0.0034493788108943728224,-0.0033948029833761068225,-0.0044358070080229659166,-0.091856677080487933451,-0.12672289415063239804,0.038133946891225213582
1620391272258700008,9.3374125134162930806,-4.5457894018669575686,-5.6052433318320806777,0.96420089932360064644,0.0086597963454864354538,0.0033396705779111411291,-0.26501033993270123323,0.47067270012418777059,-0.61829072435373610972,-0.76214062340818800045,0.0034453283603988315437,-0.0033927870122643873953,-0.0044358633024072042714,-0.081509339048307816178,-0.095463343231262057231,0.034735167390897249418
1620391272458708008,9.0819493568962794683,-5.3903536625761701018,-6.3617977428636560688,0.97389394437112586367,0.0062973263183844713567,0.001758927346178458485,-0.22690931001852138182,0.4176197738579431884,-0.78077024989162158164,-0.8599259684423614658,0.0034435966533582812628,-0.0033919892338425800503,-0.0044357541417036358902,-0.086304763807891538008,-0.069875434665939734069,0.048255258156552544024
1620391272658724008,8.2321769453389279647,-4.9282582837890762661,-5.6581454612717525521,0.98174284608667050644,0.0050814877387813667947,0.0033104572202204071707,-0.19011628944674430208,0.43125654677045038854,-0.66917754055666367474,-0.69247769545443194072,0.0034458568875495761141,-0.0033938810862213755933,-0.0044353753906081578792,-0.0919751699707797854,-0.081413970998559473391,0.01818974275569864088
1620391272858724008,7.5051908889114189449,-4.6125304424851991669,-4.9564311010357640086,0.9878387840705507017,0.0042155191144544520293,0.0051637999137882466261,-0.15533866632317452905,0.36422611427863260669,-0.46790216796118516696,-0.59862129640564254451,0.0034538837502663560265,-0.0033900563153949751262,-0.004435282045195072971,-0.038772069563391561853,-0.11570201291293061296,0.034519054677763921779
1620391273058729008,7.6629392018702153777,-5.3220887218309425037,-5.737034110836838785,0.99291114331882557309,0.0046390725931975372587,0.0051858601329736690039,-0.11865516142780885289,0.4712088742964880006,-0.60790027342201968796,-0.74103281987440516865,0.0034516111172215855653,-0.0033882315534964541938,-0.004435485323847731913,-0.055306635628454281495,-0.11205335737962215936,0.063979266985899230225
1620391273258739008,6.8898299662465642967,-5.3439939516016803367,-5.91553016028185219,0.99485628537649561931,0.0023677937953401830169,0.0033142437972503669893,-0.10121452853951544426,0.44800104755108882681,-0.5590084226393575717,-0.78827384730770277965,0.0034552431021041820833,-0.0033914555723697269521,-0.0044350432371068684856,-0.089579428906597979854,-0.11404331009349487347,0.072361966162540480862
1620391273458752008,6.8618660546930501098,-5.5400125013358332282,-6.1220444707889871694,0.99278426302108080392,0.00095197952333372980009,0.0050230016208774415018,-0.11980513464536325652,0.33272474300567922434,-0.57002267955210317307,-0.80511733856152201128,0.0034552247138625660772,-0.0033937435942970111888,-0.0044351347312001198481,-0.087908491345755776503,-0.10975387911048588296,0.073671109196191575386
1620391273658753008,6.9257631928358414086,-5.7050327879691415944,-6.3288735837056391276,0.98741988782669054547,-0.0007190569536821368778,0.0067211987770954030597,-0.15797554737497407351,0.38070191692501031966,-0.68253331571153397217,-0.83238757362819948415,0.0034539518576544498731,-0.0033953364844879225376,-0.00443508081470496765,-0.083200597667514142319,-0.11085264440730076274,0.07452519428703983928
1620391273858760008,7.0084000789990712477,-5.8525914195326480538,-6.5042453956946157945,0.9813542000621748862,-0.0015151809450904651748,0.0051620000111098299916,-0.19213274578509076385,0.39621025647753438381,-0.75769551758766018335,-0.81703341130227902234,0.0034539585372273255877,-0.0033953845613352443347,-0.0044350820860122423805,-0.082891968294374410164,-0.11094645702474649485,0.075056601526744259889
1620391274058894008,7.0904499234987259371,-6.001460827821611943,-6.6633396154871897821,0.97398314953808740047,-0.0002338711501968311797,0.005811540113550525341,-0.22654579166619220887,0.48531482331323000379,-0.83135142454192501038,-0.85722228037432302017,0.0034539489772825206215,-0.0033953773091587495861,-0.0044350817403206619846,-0.082832083109938670074,-0.11082117238709179863,0.074938189725046788769
1620391274258904008,7.1788797671558510771,-6.1695682378288960734,-6.8268853951148535941,0.96726974557550993161,-0.0010397365773060114613,0.0055005572254432297252,-0.253688592791137979,0.47318644605141796378,-0.92066478577383004112,-0.88221461624391372958,0.0034539489772857858048,-0.0033953773091532466095,-0.0044350817403205110637,-0.082832083069720924273,-0.11082117242917995104,0.07493818968474327824
1620391274458908008,7.2577695132363109209,-6.3475699926593325273,-6.9907146063005551895,0.96610083484643272111,0.0023097201885266148078,0.0081166679920466281578,-0.25802705633786454653,0.36762791438104336361,-0.91933873662296694551,-0.85657805118051177917,0.0034539489772856474606,-0.0033953773091541070324,-0.0044350817403202178954,-0.082832083076881529715,-0.11082117242037627103,0.074938189688407944034
1620391274658915008,7.3540964198275791119,-6.5524944995941512005,-7.2402809632175504362,0.97341828625596116265,0.0036400786656535957624,0.0080183044664701667165,-0.22886523677330022908,0.37650565209985054071,-0.83953054357523637652,-0.91695926436808805615,0.0034552081334613751751,-0.0033957676588954018373,-0.0044350119354942367511,-0.084903575163083541688,-0.1258837560320584803,0.08900785347420508975
1620391274858923008,7.4360011574367730347,-6.6782628229566212141,-7.373102570472807038,0.98144495674534060203,0.0039735218401880309513,0.0055217771667380125683,-0.19162337534925896754,0.52626009022322384201,-0.81962868709712422,-0.92497047193551784616,0.0034549955333737143205,-0.0034002970630633119926,-0.0044349015030971453144,-0.13009391238156131632,-0.12624570130234091803,0.080113367108798599903
1620391275058935008,7.6378594338620340309,-6.7967369318860892946,-7.5450502508620171938,0.9883549046779215308,0.0015516846970600611539,0.0048392158079934950374,-0.15208141459120227967,0.57030119911241161645,-0.80640054716572884264,-0.94925216178153337676,0.0034539406945925887026,-0.0033968761127459424186,-0.0044349785552823053902,-0.11668101758262709733,-0.12179968760070357392,0.078173100981692389411
1620391275258935008,7.7481396512068183569,-7.0350868348639936656,-7.8230002452233797783,0.99317275749920330696,0.0024745469929098678173,0.0061371964828093343233,-0.11646495265933036467,0.63959435173395551288,-0.81619829435868751499,-1.0370567604356770719,0.0034526172395139892099,-0.0033935407439084344303,-0.0044350080430165493561,-0.10466599797490228063,-0.11716685044966994311,0.090812304510003924451
1620391275458945008,7.8829092859408653737,-7.2106590576772005008,-8.0459253474198391132,0.99579575108056439525,-5.5772902156062731979e-05,0.0075196117097272091243,-0.091292247529640976889,0.64277700583320540595,-0.76903479389223527996,-1.027296915102068775,0.0034522671682911884594,-0.0033940805506641916027,-0.004435009182152626489,-0.10903684561353615967,-0.1165343832150269876,0.091615559738936855338
1620391275658950008,7.9771313616472214747,-7.3083116427374852364,-8.1908006833756967779,0.99588648748898678242,-0.00042292318932947155045,0.0060201775656395064076,-0.090408421260978172329,0.5834747142895067018,-0.76756378165835525973,-1.0393247927240614192,0.003452432668571140794,-0.0033938068143891161194,-0.0044350270741878765682,-0.10761476943432891906,-0.1170445632521535384,0.090488352551330586415
1620391275858966008,8.0410267607181253879,-7.4107053800922741971,-8.3567452063157841025,0.99494989270999378839,-0.00031009105507438778195,0.0027938768808177041891,-0.10033348938357840308,0.61075938848537913994,-0.80547476897482339631,-1.0336607321987365538,0.0034533587074576121458,-0.0033960538860339411008,-0.0044349639306366633179,-0.10474888338800336651,-0.10833478571527178913,0.092933295650898931073
1620391276058967008,8.1117745707718746928,-8.0779324863232169207,-8.9102618792299690398,0.99371893888678897166,0.001399037434938411352,0.002655761283984337754,-0.11186447212574988919,0.73660237335805656134,-0.90123400839717815458,-1.1413604557913639148,0.0034525921512623845497,-0.003389339098867974031,-0.0044348919556925908703,-0.1401864662446882237,-0.13001944072222620941,0.09497728848246417277
1620391276258974008,8.2478895025165464006,-8.2626290340546226787,-9.1360760555137243699,0.99284060936478168991,0.0017221018329356249568,0.002595422548779383054,-0.11940612439586027749,0.75442286024520777143,-0.92624990006162266631,-1.1506925197509740855,0.0034526821855099449655,-0.0033895162451452708063,-0.0044349063855833713993,-0.13817042441219895554,-0.12957435264851643875,0.094204669816628949786
1620391276458982008,8.3970403131429094401,-8.4454844160300766021,-9.3627586897078511896,0.99277041947541810885,0.002456163102176420459,0.00011056402908601040873,-0.12000353850205335016,0.78810870289562506841,-0.94970676862124836504,-1.1426890795058470829,0.0034526603255723179939,-0.0033895160372694839099,-0.0044349050998069329543,-0.13826004961907792379,-0.12953433890483759261,0.094314939536725039826
1620391276658993008,8.5507130548625429611,-8.6290620578666015206,-9.5864365186325333212,0.99255088234204469355,0.001666442815770668431,0.0034616640288483379283,-0.12177021726400107104,0.81251438785429308531,-0.96154244463255822417,-1.2136245083039438608,0.0034526603255694856241,-0.0033895160372745852979,-0.0044349050998044783206,-0.13826004962104526674,-0.12953433888431625798,0.094314939564502056624
1620391276858995008,8.3499664342768618042,-7.2186974907911967136,-8.1575548933992365619,0.99279385591326807514,0.0020994916398493130606,0.0043369457294697233776,-0.11973780813702614156,0.57462389757983522998,-0.51360160437311930259,-0.67413791358138153154,0.0034586020594018903815,-0.0033786401535072477405,-0.0044353261858388719208,-0.080293963509772595111,-0.19322451320681766074,0.0054047575347231507914
1620391277059001008,8.2538138310557194188,-7.0320472452291946652,-7.9881016627172325428,0.99145932317474871898,3.0300265320896540975e-05,0.0043915188046957653878,-0.13034233439044867753,0.5992945775497691141,-0.50444031621365759133,-0.69896622652919659924,0.0034567005530856389703,-0.0034001741559607570609,-0.0044349406517811820402,-0.033079349806149099811,-0.19023278906939511401,0.010246012674611785359
1620391277259009008,8.2563429967068753257,-7.1182021289349108883,-8.0836419691138416965,0.98805702960008767732,0.00057934821978356985332,0.0053618289534032711682,-0.15399422522863251417,0.62964422756652738133,-0.50837198776392134025,-0.63393180764184720033,0.00345320167983226246,-0.0034020342002134976514,-0.0044349885766951178262,-0.0329678952214538315,-0.21691376757449498669,0.0072772166746357686701
1620391277459023008,9.1016761027439425646,-7.533391320512547118,-8.5069987032223473022,0.98611411439511098553,0.0026191861012549587547,0.0020343814866472758988,-0.16603600376689506279,0.79756300781195554883,-0.56083460905294379995,-0.63616251090327191609,0.0034622836180389872027,-0.0033940033275139279076,-0.0044346619522612779757,-0.11606116935846952365,-0.21060778784834119359,-0.016833685483605247135
1620391277659028008,8.8432625216229379106,-6.4793223972066948946,-7.1989388881643563423,0.98660310833629982774,0.003250558885208407623,0.0038168994383418956666,-0.16306186484510631907,0.80881782077815811416,-0.41885428246103850736,-0.44666643518333087881,0.0034593413580060890754,-0.0033925672557275497916,-0.004434750606235687842,-0.14180444047343243597,-0.22257561496289399172,-0.031075060540642712725
1620391277859042008,9.3137853862056143583,-6.7345193908969944729,-7.7015166922121034432,0.9898205791844195689,0.0049199537102886225365,0.0035577984346081186276,-0.14219126959419245426,0.90358861050366845458,-0.31932756104290205279,-0.57422147492238828637,0.0034635062022827321077,-0.0033860427585429802959,-0.0044346304618312218718,-0.1567833564896954357,-0.26588673997155726214,0.009234751663555008927
1620391278125797008,9.2471524661596689043,-6.7031867476615518697,-7.7101209118733748937,0.99308274577938959737,0.0028143376254881036745,0.0041599733441011286367,-0.11730913928921005152,0.83531656569907830612,-0.24541739746267507427,-0.56186498994070954716,0.0034610185155387689603,-0.0033834127954027563845,-0.0044348019792661182159,-0.12996172492587740321,-0.25717202986849230228,0.0075517230739229265768
1620391278325797008,10.053205207437782676,-6.2013129762990768512,-7.413212505052128698,0.99363683128786406407,0.0040231926874213742515,0.0016189657133008354857,-0.11254794702184706123,1.0055145025341503118,-0.23370954221040873833,-0.59751355760017799135,0.0034557554216902725691,-0.0033866919353043554997,-0.0044344074774379429321,-0.13945208542623951931,-0.24903587202490612418,0.015581662491509285992
1620391278525806008,11.801810064885698282,-4.2518466339308318425,-5.9065775892212686315,0.99394908225314559935,0.0022920706107965823674,0.0068849581809047894626,-0.10960185058334008523,1.2872250323719265364,0.13258712360794810969,-0.28239056519724159422,0.0034644383868517683069,-0.0033938033405766687874,-0.0044339600596045468037,-0.11887562171256040033,-0.27561331696189078633,-0.0045118114031997506169
1620391278725811008,11.209596682629491937,-2.7235746269623462013,-4.2492101377896167591,0.99403108340414902955,0.0029190297562635592228,0.0019043462424393135368,-0.10904154234531696077,1.2743455460559993675,0.26107277812927365268,-0.18880743868372779071,0.0034602567680016059828,-0.0034025294279005097869,-0.0044346027018365291594,-0.12575518061852072882,-0.25949083196926880923,0.01020908009737916608
1620391278925827008,10.039656275941736041,-2.8704814080752072414,-4.1333861394735560424,0.99393020091982120512,0.0030192864498308305023,0.0030577326923207884431,-0.10992856716796076122,1.0832400721771597851,0.2434110660822838279,-0.11911469766200982745,0.0034598464686885267196,-0.0033945100736404954997,-0.0044347281098303442323,-0.13689713140456777341,-0.26118690967747487663,0.00042534983613124778545
1620391279192454008,10.993300838750190707,-2.6017452651287742427,-4.1213975932941506741,0.99418518028237734541,0.0037381444283193943773,0.0040750405938776686557,-0.1075418412864911355,1.2677639104782336688,0.2722253949038382359,-0.19088151676202949614,0.003459852354352427415,-0.0033958494695903742276,-0.0044346165798805096611,-0.15573535439118246781,-0.27215335506130328147,0.0088913234894217874071
1620391279392463008,10.682358080213637308,-2.6672502073286352697,-4.1375878355280129028,0.99453092609789661704,0.0042512093720917651027,0.0066154679329211438579,-0.10414605051447746453,1.1807692138964107631,0.29337101311472107978,-0.14601884725719985192,0.0034594453739966017115,-0.0033947071439271222365,-0.0044347370137691917436,-0.14381735894107580687,-0.26477783320998277139,0.0037373612635575965621
1620391279592468008,11.308164934094500964,-2.5291061695806482668,-4.1822736142380509961,0.99479745255008888982,0.0044483326937335134973,0.0073763033250041206909,-0.1015077873138699599,1.2963086747781005226,0.28316755705022317313,-0.17045761233178238769,0.0034597099280134538911,-0.0033954834878140425537,-0.0044346506561877292035,-0.15275912406578781577,-0.27039018097431416487,0.0074418215737501076934
1620391279792482008,11.222737040384240359,-2.5473019978351825188,-4.208197993795393721,0.99506763826495647773,0.005553553074189030922,0.0080587284161555070017,-0.098714792317916313924,1.163988249802558439,0.32722675777838372557,-0.17363136149118979512,0.003459516528468459251,-0.0033948929334051405546,-0.0044347179904586676857,-0.1462440141522761694,-0.26635428885183848324,0.0046819083533067920588
1620391279992483008,11.684309239249069279,-2.444577378868031392,-4.2486658526425404858,0.9953074433591533321,0.0056602261626002622202,0.0094084413701235932587,-0.096138110365451279193,1.2879262565797680029,0.29933649045891180807,-0.19041400501951361024,0.0034596616689974296621,-0.0033953142774582069884,-0.004434666749905613603,-0.15107493128557877848,-0.2693962663108975808,0.0066824955075080218203
1620391280192489008,11.730430318042094129,-2.4288283882629326804,-4.2780994099479663362,0.99569604812724699094,0.0071366115704071964726,0.0040961804657300236038,-0.092312890891084117828,1.2206389221707578674,0.2865487617761175998,-0.1617605351787426704,0.0034595553583654358593,-0.0033949959502099550344,-0.0044347065904740941636,-0.14750626657527718399,-0.26717226524129494836,0.005183247701893142767
1620391280392497008,12.113426863751362461,-2.3425235637329047123,-4.3151734216522319443,0.9950991591204201292,0.0045036365970691598359,0.0039856205714557122258,-0.098699015212389620832,1.2879993547971593237,0.3067074696817324031,-0.16832036202636113664,0.0034596344823650416328,-0.0033952275763856924404,-0.0044346759562000478624,-0.15016066980282286036,-0.26884068387829612723,0.0062850502100791679622
1620391280592512008,13.116127624784432726,-2.156238196494219217,-4.4258167576468547821,0.99347024241172920966,0.003511623337587156321,0.0016771023097246410931,-0.11402514315605336015,1.4103808736885850017,0.29230399891072544882,-0.16297318317979514468,0.0034596321726165077046,-0.0033990518220163856711,-0.0044344504463539420255,-0.15697298111018262445,-0.27456831940080717036,0.0091246759170894621571
1620391280792512008,10.212589111331563885,-2.4672964237407306598,-4.1241404929711382721,0.9913371082432002046,0.0038300967681721346907,0.0068026441955209978815,-0.13110984787843321664,0.93591959687303261095,0.11027070440731040479,-0.12071093805013707878,0.0034580673002040664653,-0.0033996200242505181591,-0.0044348118353104261716,-0.10738894390421155345,-0.23150498585094189674,-0.0069543433026430789834
1620391280992520008,11.406794386570940247,-2.3529238497160211985,-3.9353372964617170382,0.99003576991958475162,0.00094053694187940081652,0.0062182741522909344006,-0.14067559396200773891,1.1550953945007964574,0.014119161299224705641,-0.028018238453851498915,0.0034557587945835176527,-0.0034083511733333793359,-0.0044342914268055933988,-0.1466609786244277569,-0.20343814147295996575,-0.032847006163369961429
1620391281192527008,9.6502733074740856267,-2.7945054018988444433,-3.8734156663070788973,0.99022534602684586513,0.0017591456548563162449,0.0054328084419166212601,-0.13935980082151500081,0.81479696779724308797,0.018205143565020460994,0.0403443895820214532,0.0034573447250029242309,-0.0033999895466790453109,-0.0044347342300931451298,-0.10861771848703341559,-0.20726540757388908776,-0.034817900034029306
1620391281392539008,9.987771572976980039,-2.9118561602412476041,-3.7377492922105091111,0.99089256120058721855,0.0013909716638337262309,0.0068845916557285979573,-0.13447155741235880533,0.87868375409316634705,-0.083359818758587694854,0.12051632787940608216,0.0034530984780268450356,-0.003403832105288660901,-0.0044345648912985412629,-0.125959506873134508,-0.17886743787030096042,-0.061771477250894782363
1620391281592665008,9.2789421696918346072,-3.039204966880858283,-3.6326709823627254536,0.99151871097344534967,-0.00052040183698538018068,0.0059353890471985030347,-0.12982737048998665985,0.63997696374882684367,-0.10565493144480397891,0.171308976022433751,0.0034484049342900116412,-0.0033989190922069688686,-0.0044347552150194599965,-0.090767578331735543351,-0.16974954458511989919,-0.067739952581518922403
1620391281792672008,7.8247233376006217753,-3.3352999546964796629,-3.6276694246628689022,0.99151055552821021344,-0.0020000128129385001674,0.0076021644253337593289,-0.12978838669518497073,0.43084371706106994182,-0.12678504203640270087,0.13452611801364650068,0.0034474143971537319839,-0.0033939778805449826934,-0.0044349164004655015903,-0.087546319858540624925,-0.18601794693137582715,-0.059532150151860620257
1620391281992681008,8.6853770890749526501,-3.3317866191853746649,-3.7219713400323954922,0.99169600080462916303,-0.0035880883123233712866,0.0073643739451542192254,-0.12834303100193808489,0.48023686169521595524,-0.1464646127219183247,0.17497125326626228325,0.0034445352309609334092,-0.0033952871741159550319,-0.0044347860773908233736,-0.069919869915843271824,-0.17098796766070739617,-0.070862830674320212432
1620391282192692008,8.7890762830164455011,-3.2953456075350442411,-3.6745521166914731914,0.99210206260239364173,-0.0027416874380930423422,0.011321445728315530574,-0.12489117421455116219,0.50368871183373742362,-0.10295039473759501347,0.15325716194346308829,0.003446657022382497871,-0.0033967003029188188278,-0.0044346150003982919008,-0.078256829400830993371,-0.17572887869718806231,-0.064769966347230881198
1620391282392710008,8.9058881385064019298,-3.3103998504822986781,-3.6413482503882432795,0.99302071460292207217,-0.00097055567696415596338,0.0086258749148936733619,-0.11762020520783465771,0.45203633641685797562,-0.10588506112017602445,0.1942443582235662547,0.0034466365953738794213,-0.0033967721298315688323,-0.0044346034538198441863,-0.078492894178311636844,-0.17549561461599891277,-0.064387438076376868334
1620391282659332008,9.0283286098522737007,-3.3227297968105462544,-3.5937043118436107214,0.99629657860976106321,-0.0010511397633315381489,0.0047122317098987369019,-0.085847640782929432457,0.52786547543628281609,-0.022948588561799470459,0.1857051152507583347,0.0034466302175682646258,-0.0033967651812714747678,-0.004434603499247005351,-0.07845209523538233809,-0.17549730382237607729,-0.064343904619799621725
1620391282859337008,9.2219178440631264237,-3.2249355518533247,-3.638580968627067147,0.99749830151125551403,-0.0012425305026359432202,0.0068250325624395549728,-0.070349225515515437235,0.58411206168631735203,0.093490192730460677795,0.20047215487945721502,0.0034514864200743343957,-0.0033981887668697854585,-0.0044344939266450734625,-0.086961752918008797253,-0.19929622183200146335,-0.044131724012819187331
1620391283059351008,9.0546841615795337077,-3.2253585075191546494,-3.6551006808644617152,0.99750922043840506426,-0.0015640447111748927416,0.007539411268878630501,-0.070114664530514764218,0.48082761296201931289,0.09849356074092957547,0.21767887218922005177,0.0034500647809549709125,-0.0033949462368253031062,-0.0044345876956470315494,-0.067326951721932093431,-0.19489614269939789515,-0.04465150169974874822
1620391283325978008,9.0776416007620532866,-3.2785073576846142096,-3.5270979687653625234,0.99784664794626665163,-0.0021998382181928673867,0.013768091951147327229,-0.06409108782224667844,0.44530954381165499534,0.087927972706542970038,0.23080403101540852839,0.003447936291012942446,-0.0033946093955157081133,-0.0044348820827360604241,-0.062011677786439324545,-0.19305686436859870181,-0.048583515859291583061
1620391283526112008,8.9267470338157650644,-3.2061649337613471467,-3.5732118523204206006,0.99818326419462377608,-0.0018354284241923390832,0.010532704087452165673,-0.05929472513531602873,0.36433396514739080363,0.14806193956695479219,0.1918626514546848405,0.0034514268687559747709,-0.0033928144081443417472,-0.0044348862566878696073,-0.058328923880364473564,-0.21592855302519117777,-0.032339286684605894617
1620391283726123008,8.6893953183829228948,-3.1936919190763290999,-3.5879594901222575665,0.99819490705222502225,-0.0054280967232377633908,0.010961118677267445848,-0.058798955588572482389,0.27441720149000697893,0.14192829935667974905,0.18610911638713298344,0.003450207733171089218,-0.0033911821332192311831,-0.0044349045891951387882,-0.043265134424175746841,-0.2102132748791950001,-0.029481458870303383496
1620391283926124008,8.4407056641172832911,-3.0737526346762398255,-3.4247799138876238167,0.99803367673418819095,-0.0050754479878702849979,0.0075072743210827823021,-0.062021454065743893136,0.26271468496732458542,0.13162424799994904001,0.16458210297478378936,0.0034501115603479868242,-0.0033928409497173310852,-0.0044349033125654826332,-0.045035879654619491441,-0.20506932521972709438,-0.025620209876016115241
1620391284126132008,8.6205651196495338695,-3.0603645550004836551,-3.3452455986396087972,0.99797669680326417385,-0.0045592684109322084013,0.0059320408971310382637,-0.063139025966501310938,0.31003788288700107056,0.14032648463733785049,0.20486785382354799623,0.0034520062593161988072,-0.0033940730294184182775,-0.0044349402762382640966,-0.052943968077382851101,-0.21326047657523802825,-0.024355620846328383811
1620391284326138008,8.1246895767099704955,-2.9977433711348111522,-3.4729768757876646745,0.99784536067947460225,-0.0037400944070752986138,0.0063260906693198655157,-0.06519684379722702483,0.12722662880147458941,0.089749408425569679459,0.14574094781157598266,0.0034479162081022191391,-0.0033900304951961285002,-0.0044348907051591232933,-0.029769882901014989296,-0.20013770357159335611,-0.020297303703285394377
1620391284526153008,8.1558494765742999277,-2.9951154317881498734,-3.4309495629335011735,0.99719628743600075005,-0.003580211129504632956,0.0071828163186609004717,-0.074398612633962565854,0.0052970734656172316357,0.10760775569789690631,0.16107942332373281769,0.0034470319479262636654,-0.0033878635119704175217,-0.0044348244063351638378,-0.0094943189599629856934,-0.20032372344829560418,-0.023546808239043585942
1620391284726154008,8.0998445451456841937,-2.9708096003043507061,-3.4216261456640477689,0.99551607636308470095,-0.0045412727308766775991,0.005432645446220035583,-0.094327116504690597387,-0.049519194853648751398,0.077440112865665003405,0.20612691267514116067,0.0034465849019732187029,-0.003384815325559027005,-0.0044347516037634452865,0.0060102618101760679759,-0.20691829651233689669,-0.02989708199889712717
1620391284926162008,8.2380201342898047301,-2.9046610411807924912,-3.3538244464139674861,0.99435355670170944009,-0.0020887721764527708221,0.0038842867777607393079,-0.10602619309248265123,-0.10487769837801333428,0.14322814676538647705,0.26266537558143771003,0.0034448663884012759723,-0.0033772241352719774982,-0.0044350230670429247742,0.027172442887815017459,-0.2319260179898719465,-0.046000543547519978649
1620391285126165008,6.2161063648230676648,-2.9457072662293892762,-3.36251776142141523,0.9941828566457698857,0.0014612541285647850584,0.0081965841705257998923,-0.10738309129450891721,-0.041242150586424532188,0.11118312243229554193,0.21807603972764899591,0.0034316198015951595093,-0.0033954103397522352077,-0.0044338026919793042946,-0.018264404236123504138,-0.25335910466254069062,-0.035491961441638422703
1620391285326182008,6.3424499304620933771,-2.8694265462129182609,-3.2660956335823900787,0.99492820343713139764,0.0016702822974381096623,0.0069653485382284770905,-0.1003322683993096015,-0.06198599897774972195,0.11806321368074185196,0.22490810784552706103,0.0034381791950539460599,-0.0034019826911584642379,-0.0044345269502035628006,-0.0090021893396600750903,-0.25398699328141755016,-0.045429997642961121584
1620391285526183008,6.2388089671746636,-2.8139963734985125043,-3.2021352325278518158,0.99574847432804336478,0.0033872076732377161615,0.0087310097379086366171,-0.091636631139028187909,-0.088436178730397899117,0.1648718728788334531,0.28278781228287858118,0.0034315800871283037507,-0.0034031017759495823215,-0.0044355026588970428505,-0.0068456449256342165322,-0.26917410125056046022,-0.060529045925796082228
1620391285726194008,6.1650727234718827319,-2.7632008924168589559,-3.1341752077161095791,0.99635125044861938548,0.0037681492671282055575,0.0069265219101139734875,-0.084982410384756137955,-0.16132726385209417153,0.17434132843107044697,0.34679310699626386683,0.0034265542739119144756,-0.0033926340567008526211,-0.0044343160609594057045,0.005046006420215456631,-0.24853476974280669376,-0.071788797122239331183
1620391285926202008,6.1151967215811140477,-2.7224338073605180988,-3.0833740935990943122,0.99695992522756227139,0.0058721102534250212493,0.0099169459266137804238,-0.077058938449184710695,-0.22657477798696984417,0.22786718635675487499,0.36595637684807641454,0.0034281585454390178964,-0.0033912953885006013807,-0.0044346340522252751179,0.015210379242108280906,-0.2581501859086361983,-0.060595914508868330139
1620391286126209008,6.0717032174286238444,-2.6876001803962421555,-3.0378421430883530974,0.99855098981814982562,0.0038817319361338985077,0.0083146121449714956164,-0.053025655255257021781,-0.23152805594383468746,0.3089330705657653553,0.37212241485749819603,0.0034282200675748632918,-0.0033906186611298255555,-0.0044343527051542083739,0.017164717480828539653,-0.25208388495355044112,-0.055392160480123742161
1620391286326212008,6.064073459152866441,-2.7302844024677970225,-3.081179908965725911,0.99937223100701833012,0.0045504390513521637135,0.0077547780012707364858,-0.034268072817817733788,-0.20510408235231053498,0.24932901165246240671,0.23986091270954773558,0.0034204090811293316743,-0.0033929439016817794159,-0.0044344995072612509654,-0.0015249066888593267033,-0.22779349260448303327,-0.032193867826453503866
1620391286526218008,6.0110607193948570881,-2.6825461153225211852,-3.0176911669107364666,0.99952962955355373342,0.0023522933742134615256,0.0104764978062113958,-0.028726805498267022482,-0.23837515819688753771,0.27707964656581274276,0.30544269731651746413,0.0034172581785178071483,-0.0033909719189796753459,-0.0044343638151654743776,-0.0018806042442164893919,-0.22559448279970961693,-0.04182994199358603532
